datetime,hour,day_of_week,month,is_weekend,season,is_holiday,peak_label,tariff_inr,solar_generation_kw,consumption_kw,surplus_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,action,tariff_lag_1h,tariff_lag_24h,tariff_lag_168h,tariff_next_6h_avg,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos
2023-03-11 01:00:00,1,5,3,1,summer,0,off_peak,2.858,0.0,0.728,-0.728,0.0,0.728,0.0,USE,2.685,2.954,2.849,5.307666666666667,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 02:00:00,2,5,3,1,summer,0,off_peak,2.509,0.001,0.345,-0.344,0.0,0.344,0.0,USE,2.858,2.75,2.577,4.4143333333333326,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 03:00:00,3,5,3,1,summer,0,off_peak,2.831,0.005,0.728,-0.723,0.0,0.723,0.0,USE,2.509,2.739,3.044,3.5883333333333334,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 04:00:00,4,5,3,1,summer,0,off_peak,2.858,0.011,0.457,-0.446,0.0,0.446,0.0,USE,2.831,2.657,2.575,2.7495,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 05:00:00,5,5,3,1,summer,0,off_peak,2.642,0.077,0.502,-0.425,0.0,0.425,0.0,USE,2.858,2.864,2.688,2.7304999999999997,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 06:00:00,6,5,3,1,summer,0,mid_peak,4.47,0.254,1.178,-0.924,0.0,0.924,0.0,USE,2.642,5.349,5.019,3.028,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 07:00:00,7,5,3,1,summer,0,mid_peak,4.697,0.482,2.112,-1.63,0.0,1.63,0.0,USE,4.47,4.88,5.089,3.3345000000000002,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 08:00:00,8,5,3,1,summer,0,mid_peak,4.983,1.138,2.602,-1.464,0.0,1.464,0.0,USE,4.697,5.044,5.097,3.7468333333333335,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 09:00:00,9,5,3,1,summer,0,mid_peak,4.785,1.703,1.98,-0.277,0.0,0.277,0.0,USE,4.983,5.252,4.969,4.072500000000001,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 10:00:00,10,5,3,1,summer,0,peak_day,3.042,3.188,1.238,1.95,0.0,0.0,0.0,STORE,4.785,3.348,3.346,4.103166666666667,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 11:00:00,11,5,3,1,summer,0,peak_day,3.116,3.798,1.038,2.76,1.755,0.0,0.0,STORE,3.042,3.428,3.281,4.182166666666666,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 12:00:00,12,5,3,1,summer,0,peak_day,3.318,4.309,1.016,3.293,4.239,0.0,3.293,EXPORT,3.116,3.201,3.309,3.9901666666666666,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 13:00:00,13,5,3,1,summer,0,peak_day,3.274,3.496,1.567,1.929,4.239,0.0,1.929,EXPORT,3.318,3.424,3.109,3.753,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 14:00:00,14,5,3,1,summer,0,mid_peak,4.752,2.354,2.068,0.286,4.239,0.0,0.286,EXPORT,3.274,5.012,4.665,3.7145000000000006,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 15:00:00,15,5,3,1,summer,0,mid_peak,4.733,1.806,2.244,-0.438,4.239,0.438,0.0,USE,4.752,5.188,4.787,3.705833333333333,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 16:00:00,16,5,3,1,summer,0,mid_peak,4.729,1.143,2.251,-1.108,4.239,1.108,0.0,USE,4.733,5.218,4.762,3.987,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 17:00:00,17,5,3,1,summer,0,mid_peak,4.65,0.496,2.386,-1.89,4.239,1.89,0.0,USE,4.729,5.428,4.72,4.242666666666667,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 18:00:00,18,5,3,1,summer,0,peak_eve,7.69,0.167,2.892,-2.725,4.239,0.0,0.0,USE,4.65,7.927,7.552,4.971333333333333,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 19:00:00,19,5,3,1,summer,0,peak_eve,7.4,0.079,3.296,-3.217,1.211,2.127,0.0,USE,7.69,7.889,7.591,5.659,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 20:00:00,20,5,3,1,summer,0,peak_eve,7.631,0.018,3.129,-3.111,0.0,3.111,0.0,USE,7.4,7.869,7.461,6.138833333333333,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 21:00:00,21,5,3,1,summer,0,peak_eve,7.676,0.005,1.98,-1.975,0.0,1.975,0.0,USE,7.631,7.787,7.67,6.629333333333334,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 22:00:00,22,5,3,1,summer,0,peak_eve,7.598,0.001,1.028,-1.027,0.0,1.027,0.0,USE,7.676,7.891,7.277,7.107500000000001,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-11 23:00:00,23,5,3,1,summer,0,off_peak,2.595,0.0,0.993,-0.993,0.0,0.993,0.0,USE,7.598,2.756,2.631,6.765,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2023-03-12 00:00:00,0,6,3,1,summer,0,off_peak,2.721,0.0,0.867,-0.867,0.0,0.867,0.0,USE,2.595,2.685,2.552,5.936833333333333,0.0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 01:00:00,1,6,3,1,summer,0,off_peak,2.656,0.0,0.733,-0.733,0.0,0.733,0.0,USE,2.721,2.858,2.38,5.146166666666667,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 02:00:00,2,6,3,1,summer,0,off_peak,2.524,0.001,0.555,-0.554,0.0,0.554,0.0,USE,2.656,2.509,2.648,4.295000000000001,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 03:00:00,3,6,3,1,summer,0,off_peak,2.709,0.006,0.696,-0.69,0.0,0.69,0.0,USE,2.524,2.831,2.642,3.467166666666667,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 04:00:00,4,6,3,1,summer,0,off_peak,2.483,0.011,0.6,-0.589,0.0,0.589,0.0,USE,2.709,2.858,2.887,2.614666666666667,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 05:00:00,5,6,3,1,summer,0,off_peak,2.838,0.09,0.507,-0.417,0.0,0.417,0.0,USE,2.483,2.642,2.755,2.6551666666666667,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 06:00:00,6,6,3,1,summer,0,mid_peak,4.718,0.266,1.094,-0.828,0.0,0.828,0.0,USE,2.838,4.47,4.634,2.988,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 07:00:00,7,6,3,1,summer,0,mid_peak,4.818,0.631,2.154,-1.523,0.0,1.523,0.0,USE,4.718,4.697,5.066,3.348333333333333,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 08:00:00,8,6,3,1,summer,0,mid_peak,4.83,1.211,2.848,-1.637,0.0,1.637,0.0,USE,4.818,4.983,4.971,3.732666666666667,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 09:00:00,9,6,3,1,summer,0,mid_peak,4.749,1.478,2.198,-0.72,0.0,0.72,0.0,USE,4.83,4.785,4.875,4.072666666666667,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 10:00:00,10,6,3,1,summer,0,peak_day,3.28,2.528,1.175,1.353,0.0,0.0,0.0,STORE,4.749,3.042,3.158,4.2055,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 11:00:00,11,6,3,1,summer,0,peak_day,3.121,2.768,0.927,1.841,1.218,0.0,0.0,STORE,3.28,3.116,3.048,4.252666666666666,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 12:00:00,12,6,3,1,summer,0,peak_day,3.323,4.201,0.83,3.371,2.875,0.0,1.009,STORE,3.121,3.318,3.136,4.020166666666667,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 13:00:00,13,6,3,1,summer,0,peak_day,2.99,3.591,1.255,2.336,5.0,0.0,2.336,EXPORT,3.323,3.274,3.355,3.7155,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 14:00:00,14,6,3,1,summer,0,mid_peak,4.807,2.733,1.829,0.904,5.0,0.0,0.904,EXPORT,2.99,4.752,5.071,3.7116666666666673,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 15:00:00,15,6,3,1,summer,0,mid_peak,5.079,1.871,2.153,-0.282,5.0,0.0,0.0,USE,4.807,4.733,5.019,3.766666666666666,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 16:00:00,16,6,3,1,summer,0,mid_peak,4.638,0.851,2.123,-1.272,4.687,1.272,0.0,USE,5.079,4.729,4.715,3.9930000000000003,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 17:00:00,17,6,3,1,summer,0,mid_peak,4.686,0.452,2.42,-1.968,4.687,1.968,0.0,USE,4.638,4.65,4.62,4.253833333333334,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 18:00:00,18,6,3,1,summer,0,peak_eve,7.525,0.164,3.189,-3.025,4.687,0.0,0.0,USE,4.686,7.69,7.469,4.954166666666667,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 19:00:00,19,6,3,1,summer,0,peak_eve,7.475,0.07,3.377,-3.307,1.326,2.114,0.0,USE,7.525,7.4,7.183,5.701666666666667,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 20:00:00,20,6,3,1,summer,0,peak_eve,7.501,0.02,2.74,-2.72,0.0,2.72,0.0,USE,7.475,7.631,7.496,6.150666666666666,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 21:00:00,21,6,3,1,summer,0,peak_eve,7.521,0.005,2.006,-2.001,0.0,2.001,0.0,USE,7.501,7.676,7.426,6.557666666666667,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 22:00:00,22,6,3,1,summer,0,peak_eve,7.543,0.001,1.015,-1.014,0.0,1.014,0.0,USE,7.521,7.598,7.378,7.041833333333334,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-12 23:00:00,23,6,3,1,summer,0,off_peak,2.826,0.0,0.565,-0.565,0.0,0.565,0.0,USE,7.543,2.595,2.421,6.731833333333334,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2023-03-13 00:00:00,0,0,3,0,summer,0,off_peak,2.861,0.0,0.591,-0.591,0.0,0.591,0.0,USE,2.826,2.721,2.877,5.9544999999999995,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 01:00:00,1,0,3,0,summer,0,off_peak,2.764,0.0,0.717,-0.717,0.0,0.717,0.0,USE,2.861,2.656,2.72,5.169333333333333,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 02:00:00,2,0,3,0,summer,0,off_peak,2.901,0.001,0.472,-0.471,0.0,0.471,0.0,USE,2.764,2.524,2.625,4.402666666666667,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 03:00:00,3,0,3,0,summer,0,off_peak,3.085,0.006,0.589,-0.583,0.0,0.583,0.0,USE,2.901,2.709,2.369,3.6633333333333336,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 04:00:00,4,0,3,0,summer,0,off_peak,2.78,0.017,0.612,-0.595,0.0,0.595,0.0,USE,3.085,2.483,2.796,2.8695,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 05:00:00,5,0,3,0,summer,0,off_peak,2.654,0.091,0.569,-0.478,0.0,0.478,0.0,USE,2.78,2.838,3.066,2.840833333333333,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 06:00:00,6,0,3,0,summer,0,mid_peak,5.206,0.2,1.153,-0.953,0.0,0.953,0.0,USE,2.654,4.718,5.289,3.231666666666667,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 07:00:00,7,0,3,0,summer,0,mid_peak,5.022,0.602,1.956,-1.354,0.0,1.354,0.0,USE,5.206,4.818,4.971,3.608,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 08:00:00,8,0,3,0,summer,0,mid_peak,4.714,1.192,2.486,-1.294,0.0,1.294,0.0,USE,5.022,4.83,4.95,3.9101666666666666,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 09:00:00,9,0,3,0,summer,0,mid_peak,5.167,1.809,1.623,0.186,0.0,0.0,0.0,STORE,4.714,4.749,5.11,4.2571666666666665,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 10:00:00,10,0,3,0,summer,0,peak_day,3.28,2.723,1.066,1.657,0.167,0.0,0.0,STORE,5.167,3.28,3.21,4.3405000000000005,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 11:00:00,11,0,3,0,summer,0,peak_day,3.346,4.204,0.792,3.412,1.659,0.0,0.0,STORE,3.28,3.121,3.405,4.4558333333333335,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 12:00:00,12,0,3,0,summer,0,peak_day,3.41,3.044,0.605,2.439,4.73,0.0,2.439,EXPORT,3.346,3.323,3.475,4.1565,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 13:00:00,13,0,3,0,summer,0,peak_day,3.389,3.111,1.268,1.843,4.73,0.0,1.843,EXPORT,3.41,2.99,3.544,3.8843333333333336,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 14:00:00,14,0,3,0,summer,0,mid_peak,5.146,2.1,1.754,0.346,4.73,0.0,0.346,EXPORT,3.389,4.807,5.025,3.9563333333333333,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 15:00:00,15,0,3,0,summer,0,mid_peak,4.975,2.193,2.107,0.086,4.73,0.0,0.086,EXPORT,5.146,5.079,5.009,3.9243333333333332,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 16:00:00,16,0,3,0,summer,0,mid_peak,5.117,1.025,2.233,-1.208,4.73,0.0,0.0,USE,4.975,4.638,4.908,4.2305,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 17:00:00,17,0,3,0,summer,0,mid_peak,5.001,0.629,2.224,-1.595,3.387,0.0,0.0,USE,5.117,4.686,4.916,4.506333333333333,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 18:00:00,18,0,3,0,summer,0,peak_eve,7.951,0.264,2.554,-2.29,1.615,0.836,0.0,USE,5.001,7.525,7.806,5.263166666666666,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 19:00:00,19,0,3,0,summer,0,peak_eve,7.932,0.061,3.252,-3.191,0.0,3.191,0.0,USE,7.951,7.475,7.895,6.020333333333333,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 20:00:00,20,0,3,0,summer,0,peak_eve,7.7,0.017,2.9,-2.883,0.0,2.883,0.0,USE,7.932,7.501,7.977,6.446000000000001,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 21:00:00,21,0,3,0,summer,0,peak_eve,8.003,0.007,1.988,-1.981,0.0,1.981,0.0,USE,7.7,7.521,7.72,6.950666666666668,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 22:00:00,22,0,3,0,summer,0,peak_eve,7.76,0.001,0.766,-0.765,0.0,0.765,0.0,USE,8.003,7.543,8.064,7.391166666666667,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1.0
2023-03-13 23:00:00,23,0,3,0,summer,0,off_peak,2.921,0.0,0.642,-0.642,0.0,0.642,0.0,USE,7.76,2.826,2.759,7.0445,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1.0
2023-03-14 00:00:00,0,1,3,0,summer,0,off_peak,2.855,0.0,0.368,-0.368,0.0,0.368,0.0,USE,2.921,2.861,2.797,6.195166666666666,0.0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 01:00:00,1,1,3,0,summer,0,off_peak,3.076,0.0,0.501,-0.501,0.0,0.501,0.0,USE,2.855,2.764,2.688,5.385833333333333,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 02:00:00,2,1,3,0,summer,0,off_peak,2.766,0.001,0.158,-0.157,0.0,0.157,0.0,USE,3.076,2.901,2.436,4.5635,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 03:00:00,3,1,3,0,summer,0,off_peak,2.748,0.004,0.461,-0.457,0.0,0.457,0.0,USE,2.766,3.085,2.933,3.687666666666667,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 04:00:00,4,1,3,0,summer,0,off_peak,2.797,0.029,0.539,-0.51,0.0,0.51,0.0,USE,2.748,2.78,2.911,2.8605,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 05:00:00,5,1,3,0,summer,0,off_peak,2.755,0.083,0.465,-0.382,0.0,0.382,0.0,USE,2.797,2.654,2.758,2.8328333333333333,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 06:00:00,6,1,3,0,summer,0,mid_peak,5.16,0.275,0.875,-0.6,0.0,0.6,0.0,USE,2.755,5.206,5.05,3.217,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 07:00:00,7,1,3,0,summer,0,mid_peak,4.798,0.553,1.901,-1.348,0.0,1.348,0.0,USE,5.16,5.022,5.117,3.504,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 08:00:00,8,1,3,0,summer,0,mid_peak,4.882,0.377,2.818,-2.441,0.0,2.441,0.0,USE,4.798,4.714,4.806,3.856666666666667,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 09:00:00,9,1,3,0,summer,0,mid_peak,4.88,1.712,1.792,-0.08,0.0,0.08,0.0,USE,4.882,5.167,4.961,4.212,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 10:00:00,10,1,3,0,summer,0,peak_day,3.503,2.685,0.958,1.727,0.0,0.0,0.0,STORE,4.88,3.28,3.479,4.329666666666667,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 11:00:00,11,1,3,0,summer,0,peak_day,3.617,1.996,0.791,1.205,1.554,0.0,0.0,STORE,3.503,3.346,3.172,4.473333333333334,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 12:00:00,12,1,3,0,summer,0,peak_day,3.344,2.247,1.0,1.247,2.639,0.0,0.0,STORE,3.617,3.41,3.404,4.1706666666666665,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 13:00:00,13,1,3,0,summer,0,peak_day,3.335,3.664,1.134,2.53,3.761,0.0,1.153,STORE,3.344,3.389,3.157,3.926833333333333,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 14:00:00,14,1,3,0,summer,0,mid_peak,5.051,1.561,1.678,-0.117,5.0,0.0,0.0,USE,3.335,5.146,5.11,3.955,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 15:00:00,15,1,3,0,summer,0,mid_peak,5.214,2.129,2.152,-0.023,4.87,0.0,0.0,USE,5.051,4.975,5.035,4.010666666666666,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 16:00:00,16,1,3,0,summer,0,mid_peak,4.901,1.088,1.951,-0.863,4.844,0.863,0.0,USE,5.214,5.117,4.798,4.243666666666667,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 17:00:00,17,1,3,0,summer,0,mid_peak,5.076,0.548,2.218,-1.67,4.844,0.0,0.0,USE,4.901,5.001,5.215,4.486833333333333,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 18:00:00,18,1,3,0,summer,0,peak_eve,7.986,0.204,3.015,-2.811,2.989,0.121,0.0,USE,5.076,7.951,7.73,5.2604999999999995,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 19:00:00,19,1,3,0,summer,0,peak_eve,7.915,0.082,3.51,-3.428,0.0,3.428,0.0,USE,7.986,7.932,7.718,6.023833333333333,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 20:00:00,20,1,3,0,summer,0,peak_eve,7.868,0.016,2.873,-2.857,0.0,2.857,0.0,USE,7.915,7.7,7.87,6.493333333333333,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 21:00:00,21,1,3,0,summer,0,peak_eve,7.99,0.006,1.867,-1.861,0.0,1.861,0.0,USE,7.868,8.003,8.012,6.956,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 22:00:00,22,1,3,0,summer,0,peak_eve,7.435,0.002,0.768,-0.766,0.0,0.766,0.0,USE,7.99,7.76,7.688,7.378333333333333,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-14 23:00:00,23,1,3,0,summer,0,off_peak,2.902,0.0,0.572,-0.572,0.0,0.572,0.0,USE,7.435,2.921,2.809,7.015999999999999,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2023-03-15 00:00:00,0,2,3,0,summer,0,off_peak,2.702,0.0,0.408,-0.408,0.0,0.408,0.0,USE,2.902,2.855,2.724,6.135333333333333,0.0,1.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 01:00:00,1,2,3,0,summer,0,off_peak,2.525,0.0,0.682,-0.682,0.0,0.682,0.0,USE,2.702,3.076,2.764,5.237,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 02:00:00,2,2,3,0,summer,0,off_peak,2.877,0.002,0.518,-0.516,0.0,0.516,0.0,USE,2.525,2.766,2.686,4.405166666666666,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 03:00:00,3,2,3,0,summer,0,off_peak,3.006,0.006,0.481,-0.475,0.0,0.475,0.0,USE,2.877,2.748,2.605,3.5745,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 04:00:00,4,2,3,0,summer,0,off_peak,2.779,0.027,0.507,-0.48,0.0,0.48,0.0,USE,3.006,2.797,2.536,2.7985,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 05:00:00,5,2,3,0,summer,0,off_peak,2.943,0.059,0.444,-0.385,0.0,0.385,0.0,USE,2.779,2.755,2.673,2.805333333333333,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2023-03-15 06:00:00,6,2,3,0,summer,0,mid_peak,5.282,0.15,1.105,-0.955,0.0,0.955,0.0,USE,2.943,5.16,4.627,3.235333333333333,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
